k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
4.651101e+00,1.071920e-10,9.773122e-11,7.953921e-11,9.397933e-11,7.326530e-11
4.651544e+00,1.056980e-10,9.770895e-11,8.145335e-11,9.512433e-11,7.453784e-11
4.651987e+00,1.040780e-10,9.766920e-11,8.386708e-11,9.648711e-11,7.589841e-11
4.652430e+00,1.023704e-10,9.773868e-11,8.668392e-11,9.803368e-11,7.732810e-11
4.652873e+00,1.006178e-10,9.801166e-11,8.976360e-11,9.972016e-11,7.880708e-11
4.653316e+00,9.886684e-11,9.847879e-11,9.293412e-11,1.014969e-10,8.031462e-11
4.653759e+00,9.716912e-11,9.900703e-11,9.600871e-11,1.033105e-10,8.182948e-11
4.654202e+00,9.557699e-11,9.940245e-11,9.880028e-11,1.051064e-10,8.332982e-11
4.654645e+00,9.414353e-11,9.952456e-11,1.011374e-10,1.068321e-10,8.479362e-11
4.655088e+00,9.292036e-11,9.939146e-11,1.028794e-10,1.084406e-10,8.619823e-11
4.655531e+00,9.195263e-11,9.919649e-11,1.039259e-10,1.098927e-10,8.752045e-11
4.655974e+00,9.128063e-11,9.921347e-11,1.042227e-10,1.111558e-10,8.873860e-11
4.656418e+00,9.093833e-11,9.963004e-11,1.037680e-10,1.122014e-10,8.983322e-11
4.656861e+00,9.094838e-11,1.004129e-10,1.026091e-10,1.130077e-10,9.078660e-11
4.657304e+00,9.132273e-11,1.013082e-10,1.008297e-10,1.135634e-10,9.158566e-11
4.657747e+00,9.206231e-11,1.019889e-10,9.853333e-11,1.138675e-10,9.222264e-11
4.658190e+00,9.315619e-11,1.022659e-10,9.582881e-11,1.139300e-10,9.269400e-11
4.658633e+00,9.458313e-11,1.022154e-10,9.281973e-11,1.137685e-10,9.300141e-11
4.659076e+00,9.631237e-11,1.021257e-10,8.959651e-11,1.134052e-10,9.315046e-11
4.659519e+00,9.830436e-11,1.022819e-10,8.623608e-11,1.128654e-10,9.315086e-11
4.659962e+00,1.005127e-10,1.027376e-10,8.280294e-11,1.121764e-10,9.301600e-11
4.660405e+00,1.028845e-10,1.032389e-10,7.935435e-11,1.113680e-10,9.276094e-11
4.660848e+00,1.053620e-10,1.033651e-10,7.594795e-11,1.104695e-10,9.240435e-11
4.661291e+00,1.078860e-10,1.027987e-10,7.264740e-11,1.095072e-10,9.196718e-11
4.661734e+00,1.103956e-10,1.015255e-10,6.953286e-11,1.085008e-10,9.147248e-11
4.662177e+00,1.128297e-10,9.982560e-11,6.670560e-11,1.074621e-10,9.094748e-11
4.662620e+00,1.151302e-10,9.805121e-11,6.428427e-11,1.064008e-10,9.042050e-11
4.663063e+00,1.172453e-10,9.636528e-11,6.239402e-11,1.053254e-10,8.992096e-11
4.663506e+00,1.191313e-10,9.463270e-11,6.114790e-11,1.042421e-10,8.947894e-11
4.663949e+00,1.207551e-10,9.255058e-11,6.062609e-11,1.031565e-10,8.912337e-11
4.664392e+00,1.220953e-10,8.991710e-11,6.085908e-11,1.020695e-10,8.888066e-11
4.664835e+00,1.231456e-10,8.682621e-11,6.182045e-11,1.009765e-10,8.877155e-11
4.665278e+00,1.239148e-10,8.363889e-11,6.342699e-11,9.987141e-11,8.881232e-11
4.665722e+00,1.244252e-10,8.075103e-11,6.554770e-11,9.874931e-11,8.901409e-11
4.666165e+00,1.247090e-10,7.834828e-11,6.801890e-11,9.760637e-11,8.938077e-11
4.666608e+00,1.248071e-10,7.633586e-11,7.066103e-11,9.643679e-11,8.991183e-11
4.667051e+00,1.247648e-10,7.449875e-11,7.329686e-11,9.523039e-11,9.060151e-11
4.667494e+00,1.246271e-10,7.275395e-11,7.576823e-11,9.397518e-11,9.143942e-11
4.667937e+00,1.244351e-10,7.128607e-11,7.795113e-11,9.266377e-11,9.241164e-11
4.668380e+00,1.242226e-10,7.044771e-11,7.976569e-11,9.129470e-11,9.350043e-11
4.668823e+00,1.240143e-10,7.050238e-11,8.117935e-11,8.986896e-11,9.468549e-11
4.669266e+00,1.238251e-10,7.142247e-11,8.220396e-11,8.838777e-11,9.594227e-11
4.669709e+00,1.236610e-10,7.290441e-11,8.288414e-11,8.685203e-11,9.724197e-11
4.670152e+00,1.235179e-10,7.460173e-11,8.328335e-11,8.526162e-11,9.855452e-11
4.670595e+00,1.233844e-10,7.637823e-11,8.346719e-11,8.361856e-11,9.984831e-11
4.671038e+00,1.232462e-10,7.837921e-11,8.348798e-11,8.192936e-11,1.010904e-10
4.671481e+00,1.230846e-10,8.085855e-11,8.337664e-11,8.020254e-11,1.022496e-10
4.671924e+00,1.228793e-10,8.390109e-11,8.313637e-11,7.844522e-11,1.032969e-10
4.672367e+00,1.226107e-10,8.727278e-11,8.274037e-11,7.666271e-11,1.042065e-10
4.672810e+00,1.222596e-10,9.052584e-11,8.213909e-11,7.486137e-11,1.049573e-10
4.673253e+00,1.218078e-10,9.328677e-11,8.127301e-11,7.305078e-11,1.055346e-10
4.673696e+00,1.212384e-10,9.549043e-11,8.008933e-11,7.124582e-11,1.059268e-10
4.674139e+00,1.205360e-10,9.738208e-11,7.856330e-11,6.946409e-11,1.061269e-10
4.674582e+00,1.196902e-10,9.928082e-11,7.671406e-11,6.772120e-11,1.061335e-10
4.675025e+00,1.186930e-10,1.012974e-10,7.461200e-11,6.603060e-11,1.059492e-10
4.675469e+00,1.175410e-10,1.032338e-10,7.237261e-11,6.440649e-11,1.055793e-10
4.675912e+00,1.162382e-10,1.047406e-10,7.013508e-11,6.286540e-11,1.050315e-10
4.676355e+00,1.147970e-10,1.056056e-10,6.803545e-11,6.142546e-11,1.043188e-10
4.676798e+00,1.132398e-10,1.059369e-10,6.618358e-11,6.010354e-11,1.034583e-10
4.677241e+00,1.116006e-10,1.060982e-10,6.464995e-11,5.891223e-11,1.024691e-10
4.677684e+00,1.099220e-10,1.064510e-10,6.345900e-11,5.786121e-11,1.013745e-10
4.678127e+00,1.082532e-10,1.071162e-10,6.259185e-11,5.696160e-11,1.002016e-10
4.678570e+00,1.066502e-10,1.079342e-10,6.199523e-11,5.622668e-11,9.897891e-11
4.679013e+00,1.051711e-10,1.086490e-10,6.159135e-11,5.566804e-11,9.773681e-11
4.679456e+00,1.038682e-10,1.091532e-10,6.129503e-11,5.529353e-11,9.650711e-11
4.679899e+00,1.027843e-10,1.095931e-10,6.103470e-11,5.510743e-11,9.532118e-11
4.680342e+00,1.019504e-10,1.102612e-10,6.077224e-11,5.511110e-11,9.420909e-11
4.680785e+00,1.013799e-10,1.113667e-10,6.051250e-11,5.530540e-11,9.319823e-11
4.681228e+00,1.010684e-10,1.128795e-10,6.029862e-11,5.568999e-11,9.231354e-11
4.681671e+00,1.009968e-10,1.145647e-10,6.019819e-11,5.625836e-11,9.157776e-11
4.682114e+00,1.011313e-10,1.161679e-10,6.028656e-11,5.699776e-11,9.100976e-11
4.682557e+00,1.014301e-10,1.175942e-10,6.063192e-11,5.789343e-11,9.062507e-11
4.683000e+00,1.018507e-10,1.189425e-10,6.128129e-11,5.892959e-11,9.043674e-11
4.683443e+00,1.023540e-10,1.203840e-10,6.225165e-11,6.008979e-11,9.045477e-11
4.683886e+00,1.029117e-10,1.219982e-10,6.352158e-11,6.135581e-11,9.068596e-11
4.684329e+00,1.035106e-10,1.237058e-10,6.502092e-11,6.270440e-11,9.113390e-11
4.684772e+00,1.041514e-10,1.253387e-10,6.663234e-11,6.410965e-11,9.179859e-11
4.685216e+00,1.048500e-10,1.267780e-10,6.820638e-11,6.554681e-11,9.267595e-11
4.685659e+00,1.056368e-10,1.280374e-10,6.958448e-11,6.699113e-11,9.375861e-11
4.686102e+00,1.065484e-10,1.292373e-10,7.062797e-11,6.841561e-11,9.503496e-11
4.686545e+00,1.076228e-10,1.305003e-10,7.124284e-11,6.978863e-11,9.648911e-11
4.686988e+00,1.088962e-10,1.318687e-10,7.139465e-11,7.107562e-11,9.810343e-11
4.687431e+00,1.103971e-10,1.333076e-10,7.111546e-11,7.224666e-11,9.985818e-11
4.687874e+00,1.121423e-10,1.347691e-10,7.050170e-11,7.327936e-11,1.017321e-10
4.688317e+00,1.141349e-10,1.362498e-10,6.970179e-11,7.415657e-11,1.037049e-10
4.688760e+00,1.163642e-10,1.377843e-10,6.889773e-11,7.486737e-11,1.057575e-10
4.689203e+00,1.188063e-10,1.393973e-10,6.827990e-11,7.540492e-11,1.078710e-10
4.689646e+00,1.214256e-10,1.410634e-10,6.801509e-11,7.576767e-11,1.100271e-10
4.690089e+00,1.241748e-10,1.427259e-10,6.821802e-11,7.596599e-11,1.122083e-10
4.690532e+00,1.269970e-10,1.443499e-10,6.893327e-11,7.601958e-11,1.143968e-10
4.690975e+00,1.298306e-10,1.459474e-10,7.012873e-11,7.595330e-11,1.165749e-10
4.691418e+00,1.326065e-10,1.475416e-10,7.170235e-11,7.579479e-11,1.187232e-10
4.691861e+00,1.352509e-10,1.490892e-10,7.350007e-11,7.557252e-11,1.208212e-10
4.692304e+00,1.376899e-10,1.504489e-10,7.534018e-11,7.532036e-11,1.228495e-10
4.692747e+00,1.398492e-10,1.514370e-10,7.704031e-11,7.507874e-11,1.247900e-10
4.693190e+00,1.416598e-10,1.519404e-10,7.844492e-11,7.488799e-11,1.266263e-10
4.693633e+00,1.430630e-10,1.519951e-10,7.944633e-11,7.478394e-11,1.283442e-10
4.694076e+00,1.440120e-10,1.517511e-10,7.999991e-11,7.479490e-11,1.299326e-10
4.694520e+00,1.444758e-10,1.513345e-10,8.012706e-11,7.493836e-11,1.313813e-10
4.694963e+00,1.444428e-10,1.507183e-10,7.990286e-11,7.522372e-11,1.326823e-10
4.695406e+00,1.439207e-10,1.497095e-10,7.943701e-11,7.565213e-11,1.338284e-10
4.695849e+00,1.429344e-10,1.480770e-10,7.884709e-11,7.621263e-11,1.348110e-10
4.696292e+00,1.415235e-10,1.457355e-10,7.823179e-11,7.688100e-11,1.356221e-10
4.696735e+00,1.397382e-10,1.428313e-10,7.765167e-11,7.762071e-11,1.362540e-10
4.697178e+00,1.376335e-10,1.396670e-10,7.711885e-11,7.838791e-11,1.366989e-10
4.697621e+00,1.352655e-10,1.365078e-10,7.659737e-11,7.913626e-11,1.369523e-10
4.698064e+00,1.326891e-10,1.334218e-10,7.601566e-11,7.982214e-11,1.370130e-10
4.698507e+00,1.299551e-10,1.302745e-10,7.528491e-11,8.040466e-11,1.368838e-10
4.698950e+00,1.271113e-10,1.268712e-10,7.432111e-11,8.084293e-11,1.365725e-10
4.699393e+00,1.242022e-10,1.231400e-10,7.306840e-11,8.110114e-11,1.360912e-10
4.699836e+00,1.212732e-10,1.192107e-10,7.151654e-11,8.115207e-11,1.354558e-10
4.700279e+00,1.183746e-10,1.153398e-10,6.970873e-11,8.097924e-11,1.346847e-10
4.700722e+00,1.155608e-10,1.117477e-10,6.774168e-11,8.057832e-11,1.337979e-10
4.701165e+00,1.128947e-10,1.085048e-10,6.575914e-11,7.995647e-11,1.328181e-10
4.701608e+00,1.104466e-10,1.055351e-10,6.393784e-11,7.913217e-11,1.317672e-10
4.702051e+00,1.082940e-10,1.027241e-10,6.246974e-11,7.813664e-11,1.306678e-10
4.702494e+00,1.065207e-10,1.000296e-10,6.154237e-11,7.701201e-11,1.295441e-10
4.702937e+00,1.052106e-10,9.750737e-11,6.131557e-11,7.580652e-11,1.284202e-10
4.703380e+00,1.044451e-10,9.525009e-11,6.189757e-11,7.457411e-11,1.273189e-10
4.703823e+00,1.043004e-10,9.330437e-11,6.333019e-11,7.337002e-11,1.262632e-10
4.704267e+00,1.048397e-10,9.164732e-11,6.558133e-11,7.224524e-11,1.252752e-10
4.704710e+00,1.061085e-10,9.023182e-11,6.854730e-11,7.124488e-11,1.243722e-10
4.705153e+00,1.081305e-10,8.905210e-11,7.206935e-11,7.040472e-11,1.235692e-10
4.705596e+00,1.109017e-10,8.815843e-11,7.595333e-11,6.975101e-11,1.228774e-10
4.706039e+00,1.143880e-10,8.760716e-11,7.999463e-11,6.930201e-11,1.223028e-10
4.706482e+00,1.185210e-10,8.738970e-11,8.400777e-11,6.906864e-11,1.218480e-10
4.706925e+00,1.231980e-10,8.741045e-11,8.784745e-11,6.905490e-11,1.215117e-10
4.707368e+00,1.282844e-10,8.754360e-11,9.142491e-11,6.925435e-11,1.212897e-10
4.707811e+00,1.336182e-10,8.771984e-11,9.471453e-11,6.965099e-11,1.211769e-10
4.708254e+00,1.390200e-10,8.797756e-11,9.774491e-11,7.022191e-11,1.211659e-10
4.708697e+00,1.443031e-10,8.842555e-11,1.005832e-10,7.093774e-11,1.212480e-10
4.709140e+00,1.492884e-10,8.915378e-11,1.033124e-10,7.176690e-11,1.214139e-10
4.709583e+00,1.538183e-10,9.015792e-11,1.060080e-10,7.267700e-11,1.216523e-10
4.710026e+00,1.577681e-10,9.133599e-11,1.087200e-10,7.363434e-11,1.219509e-10
4.710469e+00,1.610546e-10,9.256032e-11,1.114591e-10,7.460511e-11,1.222966e-10
4.710912e+00,1.636408e-10,9.376293e-11,1.141917e-10,7.555714e-11,1.226738e-10
4.711355e+00,1.655365e-10,9.497182e-11,1.168408e-10,7.646598e-11,1.230653e-10
4.711798e+00,1.667896e-10,9.626724e-11,1.192921e-10,7.731584e-11,1.234522e-10
4.712241e+00,1.674763e-10,9.770609e-11,1.214060e-10,7.809472e-11,1.238145e-10
4.712684e+00,1.676883e-10,9.926747e-11,1.230347e-10,7.879393e-11,1.241307e-10
4.713127e+00,1.675149e-10,1.008600e-10,1.240415e-10,7.940410e-11,1.243787e-10
4.713571e+00,1.670318e-10,1.023802e-10,1.243197e-10,7.991615e-11,1.245386e-10
4.714014e+00,1.662914e-10,1.037731e-10,1.238101e-10,8.032733e-11,1.245930e-10
4.714457e+00,1.653169e-10,1.050526e-10,1.225122e-10,8.064024e-11,1.245286e-10
4.714900e+00,1.641037e-10,1.062727e-10,1.204914e-10,8.085931e-11,1.243360e-10
4.715343e+00,1.626242e-10,1.074757e-10,1.178736e-10,8.098823e-11,1.240104e-10
4.715786e+00,1.608370e-10,1.086536e-10,1.148296e-10,8.102996e-11,1.235527e-10
4.716229e+00,1.586980e-10,1.097516e-10,1.115561e-10,8.099033e-11,1.229676e-10
4.716672e+00,1.561702e-10,1.106955e-10,1.082476e-10,8.088059e-11,1.222633e-10
4.717115e+00,1.532338e-10,1.114311e-10,1.050690e-10,8.071520e-11,1.214511e-10
4.717558e+00,1.498925e-10,1.119550e-10,1.021353e-10,8.050822e-11,1.205444e-10
4.718001e+00,1.461749e-10,1.123160e-10,9.950192e-11,8.026887e-11,1.195580e-10
4.718444e+00,1.421332e-10,1.125881e-10,9.716495e-11,8.000100e-11,1.185073e-10
4.718887e+00,1.378397e-10,1.128320e-10,9.507117e-11,7.971023e-11,1.174097e-10
4.719330e+00,1.333807e-10,1.130670e-10,9.313697e-11,7.940646e-11,1.162848e-10
4.719773e+00,1.288475e-10,1.132605e-10,9.126885e-11,7.910250e-11,1.151526e-10
4.720216e+00,1.243306e-10,1.133530e-10,8.938339e-11,7.881377e-11,1.140329e-10
4.720659e+00,1.199136e-10,1.133016e-10,8.742350e-11,7.855397e-11,1.129452e-10
4.721102e+00,1.156688e-10,1.131135e-10,8.536601e-11,7.833588e-11,1.119055e-10
4.721545e+00,1.116520e-10,1.128492e-10,8.321939e-11,7.817623e-11,1.109255e-10
4.721988e+00,1.079026e-10,1.125870e-10,8.101481e-11,7.809567e-11,1.100124e-10
4.722431e+00,1.044432e-10,1.123766e-10,7.879248e-11,7.811802e-11,1.091670e-10
4.722874e+00,1.012794e-10,1.122151e-10,7.658715e-11,7.826428e-11,1.083847e-10
4.723318e+00,9.840377e-11,1.120581e-10,7.441832e-11,7.854848e-11,1.076566e-10
4.723761e+00,9.579869e-11,1.118545e-10,7.228168e-11,7.898333e-11,1.069717e-10
4.724204e+00,9.344123e-11,1.115798e-10,7.014677e-11,7.958235e-11,1.063166e-10
4.724647e+00,9.130677e-11,1.112396e-10,6.796554e-11,8.035988e-11,1.056773e-10
4.725090e+00,8.937262e-11,1.108452e-10,6.568357e-11,8.132864e-11,1.050407e-10
4.725533e+00,8.762599e-11,1.103957e-10,6.325741e-11,8.249459e-11,1.043922e-10
4.725976e+00,8.606685e-11,1.098789e-10,6.067570e-11,8.385539e-11,1.037173e-10
4.726419e+00,8.470549e-11,1.092903e-10,5.797345e-11,8.540135e-11,1.030030e-10
4.726862e+00,8.356430e-11,1.086420e-10,5.524191e-11,8.711835e-11,1.022337e-10
4.727305e+00,8.267488e-11,1.079503e-10,5.262580e-11,8.898808e-11,1.013957e-10
4.727748e+00,8.207138e-11,1.072035e-10,5.030698e-11,9.098384e-11,1.004779e-10
4.728191e+00,8.178583e-11,1.063503e-10,4.848362e-11,9.306965e-11,9.947134e-11
4.728634e+00,8.184102e-11,1.053264e-10,4.734055e-11,9.520339e-11,9.837320e-11
4.729077e+00,8.224490e-11,1.041075e-10,4.702006e-11,9.733940e-11,9.718565e-11
4.729520e+00,8.298787e-11,1.027407e-10,4.760176e-11,9.943454e-11,9.591647e-11
4.729963e+00,8.404247e-11,1.013156e-10,4.908711e-11,1.014501e-10,9.457932e-11
4.730406e+00,8.536500e-11,9.989379e-11,5.139768e-11,1.033515e-10,9.319176e-11
4.730849e+00,8.690051e-11,9.845416e-11,5.438640e-11,1.051102e-10,9.177388e-11
4.731292e+00,8.858909e-11,9.691325e-11,5.785812e-11,1.067018e-10,9.034617e-11
4.731735e+00,9.037165e-11,9.520942e-11,6.160009e-11,1.081097e-10,8.892886e-11
4.732178e+00,9.219823e-11,9.338640e-11,6.541232e-11,1.093285e-10,8.754030e-11
4.732622e+00,9.403235e-11,9.159239e-11,6.912927e-11,1.103616e-10,8.619623e-11
4.733065e+00,9.585074e-11,8.997560e-11,7.263461e-11,1.112214e-10,8.491055e-11
4.733508e+00,9.764379e-11,8.855830e-11,7.586516e-11,1.119264e-10,8.369578e-11
4.733951e+00,9.941444e-11,8.720096e-11,7.880097e-11,1.124998e-10,8.256203e-11
4.734394e+00,1.011741e-10,8.571513e-11,8.145193e-11,1.129684e-10,8.151675e-11
4.734837e+00,1.029382e-10,8.404693e-11,8.384060e-11,1.133629e-10,8.056615e-11
4.735280e+00,1.047216e-10,8.237849e-11,8.598147e-11,1.137180e-10,7.971412e-11
4.735723e+00,1.065364e-10,8.103732e-11,8.786736e-11,1.140672e-10,7.896187e-11
4.736166e+00,1.083885e-10,8.025875e-11,8.945890e-11,1.144367e-10,7.830850e-11
4.736609e+00,1.102766e-10,7.997710e-11,9.068236e-11,1.148456e-10,7.775115e-11
4.737052e+00,1.121945e-10,7.982998e-11,9.144211e-11,1.153046e-10,7.728534e-11
4.737495e+00,1.141280e-10,7.940402e-11,9.163974e-11,1.158152e-10,7.690524e-11
4.737938e+00,1.160558e-10,7.855339e-11,9.119858e-11,1.163711e-10,7.660363e-11
4.738381e+00,1.179508e-10,7.754597e-11,9.008827e-11,1.169587e-10,7.637368e-11
4.738824e+00,1.197780e-10,7.689380e-11,8.833873e-11,1.175553e-10,7.620957e-11
4.739267e+00,1.214943e-10,7.697819e-11,8.604627e-11,1.181309e-10,7.610530e-11
4.739710e+00,1.230511e-10,7.774110e-11,8.336692e-11,1.186540e-10,7.605558e-11
4.740153e+00,1.243952e-10,7.869297e-11,8.049822e-11,1.190946e-10,7.605709e-11
4.740596e+00,1.254724e-10,7.924737e-11,7.765751e-11,1.194291e-10,7.610871e-11
4.741039e+00,1.262312e-10,7.914111e-11,7.505307e-11,1.196382e-10,7.621051e-11
4.741482e+00,1.266270e-10,7.862830e-11,7.285741e-11,1.197044e-10,7.636305e-11
4.741925e+00,1.266287e-10,7.829349e-11,7.118723e-11,1.196137e-10,7.656809e-11
4.742369e+00,1.262210e-10,7.862531e-11,7.008965e-11,1.193553e-10,7.682707e-11
4.742812e+00,1.254074e-10,7.966272e-11,6.954278e-11,1.189255e-10,7.714088e-11
4.743255e+00,1.242108e-10,8.098372e-11,6.946656e-11,1.183314e-10,7.750943e-11
4.743698e+00,1.226682e-10,8.203428e-11,6.973983e-11,1.175839e-10,7.793036e-11
4.744141e+00,1.208279e-10,8.253890e-11,7.022494e-11,1.166967e-10,7.840013e-11
4.744584e+00,1.187446e-10,8.268677e-11,7.079129e-11,1.156882e-10,7.891441e-11
4.745027e+00,1.164717e-10,8.296611e-11,7.133113e-11,1.145803e-10,7.946904e-11
4.745470e+00,1.140573e-10,8.379097e-11,7.177487e-11,1.134000e-10,8.006172e-11
4.745913e+00,1.115420e-10,8.521392e-11,7.209800e-11,1.121760e-10,8.069056e-11
4.746356e+00,1.089549e-10,8.693367e-11,7.231790e-11,1.109322e-10,8.135457e-11
4.746799e+00,1.063174e-10,8.856341e-11,7.248927e-11,1.096861e-10,8.205495e-11
4.747242e+00,1.036455e-10,8.993805e-11,7.269402e-11,1.084506e-10,8.279292e-11
4.747685e+00,1.009526e-10,9.121543e-11,7.302306e-11,1.072367e-10,8.356927e-11
4.748128e+00,9.825483e-11,9.271978e-11,7.355494e-11,1.060535e-10,8.438380e-11
4.748571e+00,9.557436e-11,9.467375e-11,7.433717e-11,1.049091e-10,8.523525e-11
4.749014e+00,9.294492e-11,9.703772e-11,7.537108e-11,1.038105e-10,8.612184e-11
4.749457e+00,9.040982e-11,9.957748e-11,7.660697e-11,1.027641e-10,8.704117e-11
4.749900e+00,8.802213e-11,1.020758e-10,7.795104e-11,1.017790e-10,8.799250e-11
4.750343e+00,8.584587e-11,1.045084e-10,7.927894e-11,1.008686e-10,8.897628e-11
4.750786e+00,8.395100e-11,1.070391e-10,8.045764e-11,1.000472e-10,8.999357e-11
4.751229e+00,8.241015e-11,1.098543e-10,8.136709e-11,9.932785e-11,9.104726e-11
4.751673e+00,8.129455e-11,1.129850e-10,8.191696e-11,9.872224e-11,9.213941e-11
4.752116e+00,8.067019e-11,1.162628e-10,8.206081e-11,9.823978e-11,9.326989e-11
4.752559e+00,8.059394e-11,1.194403e-10,8.180143e-11,9.788986e-11,9.443671e-11
4.753002e+00,8.110755e-11,1.223649e-10,8.118723e-11,9.768283e-11,9.563472e-11
4.753445e+00,8.223338e-11,1.250717e-10,8.030404e-11,9.762595e-11,9.685548e-11
4.753888e+00,8.397130e-11,1.277178e-10,7.925901e-11,9.772446e-11,9.808874e-11
4.754331e+00,8.629636e-11,1.304288e-10,7.815976e-11,9.798373e-11,9.932348e-11
4.754774e+00,8.915840e-11,1.331805e-10,7.709576e-11,9.840771e-11,1.005495e-10
4.755217e+00,9.248377e-11,1.358041e-10,7.612499e-11,9.899591e-11,1.017592e-10
4.755660e+00,9.617892e-11,1.380996e-10,7.526782e-11,9.974066e-11,1.029478e-10
4.756103e+00,1.001363e-10,1.399626e-10,7.450713e-11,1.006279e-10,1.041136e-10
4.756546e+00,1.042435e-10,1.414299e-10,7.379613e-11,1.016371e-10,1.052558e-10
4.756989e+00,1.083916e-10,1.426214e-10,7.306907e-11,1.027422e-10,1.063742e-10
4.757432e+00,1.124831e-10,1.436380e-10,7.225300e-11,1.039151e-10,1.074682e-10
4.757875e+00,1.164387e-10,1.444859e-10,7.128616e-11,1.051271e-10,1.085356e-10
4.758318e+00,1.202010e-10,1.450838e-10,7.013601e-11,1.063484e-10,1.095719e-10
4.758761e+00,1.237342e-10,1.453309e-10,6.881305e-11,1.075515e-10,1.105703e-10
4.759204e+00,1.270237e-10,1.451757e-10,6.737933e-11,1.087137e-10,1.115243e-10
4.759647e+00,1.300678e-10,1.446456e-10,6.594557e-11,1.098165e-10,1.124268e-10
4.760090e+00,1.328694e-10,1.438248e-10,6.465584e-11,1.108435e-10,1.132705e-10
4.760533e+00,1.354332e-10,1.428039e-10,6.366546e-11,1.117808e-10,1.140491e-10
4.760976e+00,1.377571e-10,1.416294e-10,6.311472e-11,1.126169e-10,1.147577e-10
4.761420e+00,1.398263e-10,1.402812e-10,6.310371e-11,1.133453e-10,1.153912e-10
4.761863e+00,1.416157e-10,1.386866e-10,6.367100e-11,1.139661e-10,1.159437e-10
4.762306e+00,1.430928e-10,1.367678e-10,6.478078e-11,1.144841e-10,1.164093e-10
4.762749e+00,1.442214e-10,1.344960e-10,6.632613e-11,1.149096e-10,1.167814e-10
4.763192e+00,1.449689e-10,1.319272e-10,6.814031e-11,1.152589e-10,1.170516e-10
4.763635e+00,1.453137e-10,1.291864e-10,7.002125e-11,1.155517e-10,1.172119e-10
4.764078e+00,1.452513e-10,1.264004e-10,7.176340e-11,1.158130e-10,1.172544e-10
4.764521e+00,1.447982e-10,1.236124e-10,7.318709e-11,1.160714e-10,1.171707e-10
4.764964e+00,1.439912e-10,1.207373e-10,7.416638e-11,1.163526e-10,1.169533e-10
4.765407e+00,1.428856e-10,1.176092e-10,7.464231e-11,1.166779e-10,1.165967e-10
4.765850e+00,1.415538e-10,1.140937e-10,7.462614e-11,1.170663e-10,1.160960e-10
4.766293e+00,1.400773e-10,1.102025e-10,7.419295e-11,1.175348e-10,1.154482e-10
4.766736e+00,1.385369e-10,1.061205e-10,7.346200e-11,1.180994e-10,1.146515e-10
4.767179e+00,1.370103e-10,1.021154e-10,7.257376e-11,1.187721e-10,1.137051e-10
4.767622e+00,1.355648e-10,9.838016e-11,7.166393e-11,1.195599e-10,1.126099e-10
4.768065e+00,1.342493e-10,9.491996e-11,7.083663e-11,1.204662e-10,1.113681e-10
4.768508e+00,1.330963e-10,9.156908e-11,7.014682e-11,1.214913e-10,1.099837e-10
4.768951e+00,1.321171e-10,8.812441e-11,6.959187e-11,1.226327e-10,1.084637e-10
4.769394e+00,1.312999e-10,8.450774e-11,6.911239e-11,1.238828e-10,1.068173e-10
4.769837e+00,1.306138e-10,8.083616e-11,6.860565e-11,1.252258e-10,1.050572e-10
4.770280e+00,1.300111e-10,7.735567e-11,6.794517e-11,1.266382e-10,1.031995e-10
4.770723e+00,1.294304e-10,7.428819e-11,6.700601e-11,1.280920e-10,1.012633e-10
4.771167e+00,1.288046e-10,7.170987e-11,6.569071e-11,1.295585e-10,9.927120e-11
4.771610e+00,1.280664e-10,6.954361e-11,6.395245e-11,1.310120e-10,9.724977e-11
4.772053e+00,1.271568e-10,6.765455e-11,6.180978e-11,1.324274e-10,9.522691e-11
4.772496e+00,1.260345e-10,6.597145e-11,5.934727e-11,1.337789e-10,9.323156e-11
4.772939e+00,1.246806e-10,6.453551e-11,5.670583e-11,1.350398e-10,9.129157e-11
4.773382e+00,1.231043e-10,6.345089e-11,5.406202e-11,1.361882e-10,8.943127e-11
4.773825e+00,1.213440e-10,6.279248e-11,5.160192e-11,1.372086e-10,8.767180e-11
4.774268e+00,1.194638e-10,6.255455e-11,4.949686e-11,1.380883e-10,8.602924e-11
4.774711e+00,1.175501e-10,6.267517e-11,4.788208e-11,1.388137e-10,8.451409e-11
4.775154e+00,1.156991e-10,6.310771e-11,4.684261e-11,1.393708e-10,8.313195e-11
4.775597e+00,1.140066e-10,6.386616e-11,4.640479e-11,1.397494e-10,8.188361e-11
4.776040e+00,1.125583e-10,6.499811e-11,4.653597e-11,1.399446e-10,8.076676e-11
4.776483e+00,1.114200e-10,6.651042e-11,4.715537e-11,1.399597e-10,7.977729e-11
4.776926e+00,1.106277e-10,6.831294e-11,4.815126e-11,1.398036e-10,7.890864e-11
4.777369e+00,1.101873e-10,7.024113e-11,4.940417e-11,1.394867e-10,7.815282e-11
4.777812e+00,1.100778e-10,7.214478e-11,5.081073e-11,1.390166e-10,7.750053e-11
